1.4105895,11.17959068
1.4085915,11.12046569
1.4065935,11.16514537
1.4045955,11.16716099
1.4025975,11.17387974
1.4005995,11.12852819
1.3986015,11.15809068
1.3966035,11.14364537
1.3946055,11.16279381
1.3926075,11.16581724
1.3906095,11.113411
1.3886115,11.1429735
1.3866135,11.10366882
1.3846155,11.13289537
1.3826175,11.10870788
1.3806195,11.11643444
1.3786215,11.07007507
1.3766235,11.11710631
1.3746255,11.13692662
1.3726275,11.14129381
1.3706295,11.09090319
1.3686315,11.12180944
1.3666335,11.14767662
1.3646355,11.14868443
1.3626375,11.14431725
1.3606395,11.11475475
1.3586415,11.12281725
1.3566435,11.15977037
1.3546455,11.13289537
1.3526475,11.10467663
1.3506495,11.15573912
1.3486515,11.12180944
1.3466535,11.1160985
1.3446555,11.13860631
1.3426575,11.15943443
1.3406595,11.13995006
1.3386615,11.1681688
1.3366635,11.129536
1.3346655,11.16044224
1.3326675,11.11105944
1.3306695,11.13289537
1.3286715,11.11105944
1.3266735,11.1375985
1.3246755,11.15473131
1.3226775,11.17791099
1.3206795,11.18563755
1.3186815,11.16514537
1.3166835,11.12920006
1.3146855,11.11475475
1.3126875,11.11811413
1.3106895,11.16682505
1.3086915,11.12819225
1.3066935,11.19571567
1.3046955,11.17555943
1.3026975,11.15372349
1.3006995,11.09258288
1.2987015,11.11273913
1.2967035,11.16077818
1.2947055,11.15271568
1.2927075,11.08485632
1.2907095,11.18059849
1.2887115,11.2165438
1.2867135,11.14498912
1.2847155,11.11643444
1.2827175,11.15708287
1.2807195,11.13323131
1.2787215,11.13524694
1.2767235,11.13894225
1.2747255,11.2031063
1.2727275,11.16682505
1.2707295,11.12382506
1.2687315,11.14129381
1.2667335,11.15607506
1.2647355,11.23367661
1.2627375,11.15641099
1.2607395,11.16716099
1.2587415,11.15540318
1.2567435,11.19202036
1.2547455,11.22091098
1.2527475,11.16312974
1.2507495,11.2524891
1.2487515,11.25887191
1.2467535,11.2901141
1.2447555,11.23737192
1.2427575,11.16749693
1.2407595,11.12651256
1.2387615,11.12987194
1.2367635,11.08485632
1.2347655,11.05294226
1.2327675,11.03648133
1.2307695,10.99280946
1.2287715,11.02002039
1.2267735,10.96492665
1.2247755,10.97366103
1.2227775,10.95753603
1.2207795,10.93704385
1.2187815,10.93939541
1.2167835,10.94174697
1.2147855,10.94812978
1.2127875,10.89605948
1.2107895,10.99784852
1.2087915,11.04219226
1.2067935,11.01397352
1.2047955,11.03312195
1.2027975,11.04857508
1.2007995,11.04622351
1.1988015,11.07242663
1.1968035,11.07948132
1.1948055,11.0774657
1.1928075,11.09930163
1.1908095,11.11441881
1.1888115,11.11240319
1.1868135,11.07780163
1.1848155,11.13121569
1.1828175,11.05529382
1.1808195,11.10098132
1.1788215,11.09829382
1.1768235,11.13054381
1.1748255,11.11811413
1.1728275,11.15607506
1.1708295,11.13087975
1.1688315,11.12987194
1.1668335,11.15237974
1.1648355,11.16581724
1.1628375,11.14230162
1.1608395,11.11509069
1.1588415,11.15372349
1.1568435,11.14868443
1.1548455,11.15674693
1.1528475,11.16413756
1.1508495,11.17690318
1.1488515,11.19571567
1.1468535,11.14230162
1.1448555,11.13659069
1.1428575,11.17555943
1.1408595,11.16648912
1.1388615,11.16581724
1.1368635,11.16682505
1.1348655,11.18933286
1.1328675,11.18362193
1.1308695,11.19672349
1.1288715,11.18328599
1.1268735,11.10669225
1.1248755,11.21251255
1.1228775,11.2192313
1.1208795,11.1654813
1.1188815,11.2551766
1.1168835,11.15372349
1.1148855,11.18630943
1.1128875,11.19437192
1.1108895,11.17824693
1.1088915,11.18630943
1.1068935,11.14599693
1.1048955,11.12584069
1.1028975,11.14969225
1.1008995,11.14767662
1.0989015,11.15909849
1.0969035,11.12819225
1.0949055,11.20075474
1.0929075,11.20646567
1.0909095,11.22023911
1.0889115,11.18362193
1.0869135,11.21083286
1.0849155,11.12315319
1.0829175,11.13827037
1.0809195,11.16783287
1.0789215,11.15237974
1.0769235,11.20982505
1.0749255,11.22191879
1.0729275,11.2498016
1.0709295,11.20411411
1.0689315,11.18630943
1.0669335,11.22326254
1.0649355,11.22460629
1.0629375,11.26424691
1.0609395,11.22830161
1.0589415,11.2004188
1.0569435,11.23938754
1.0549455,11.24375473
1.0529475,11.18496568
1.0509495,11.21788755
1.0489515,11.24610629
1.0469535,11.17589537
1.0449555,11.19840317
1.0429575,11.19806724
1.0409595,11.22427036
1.0389615,11.15674693
1.0369635,11.25215316
1.0349655,11.27533285
1.0329675,11.23871567
1.0309695,11.19134849
1.0289715,11.22930942
1.0269735,11.31564534
1.0249755,11.23434848
1.0229775,11.24577035
1.0209795,11.20982505
1.0189815,11.26357504
1.0169835,11.19941099
1.0149855,11.21184067
1.0129875,11.21083286
1.0109895,11.24677817
1.0089915,11.20948911
1.0069935,11.20646567
1.0049955,11.18496568
1.0029975,11.21049692
1.0009995,11.2192313
0.9990015,11.23199692
0.9970035,11.23199692
0.9950055,11.27566879
0.9930075,11.27970003
0.9910095,11.24845785
0.9890115,11.18059849
0.9870135,11.19134849
0.9850155,11.18059849
0.9830175,11.21755161
0.9810195,11.19672349
0.9790215,11.25987973
0.9770235,11.20780942
0.9750255,11.16850474
0.9730275,11.1789188
0.9710295,11.29313753
0.9690315,11.16279381
0.9670335,11.16682505
0.9650355,11.16111412
0.9630375,11.17119224
0.9610395,11.16951255
0.9590415,11.20646567
0.9570435,11.20982505
0.9550455,11.21587192
0.9530475,11.15473131
0.9510495,11.25484066
0.9490515,11.16178599
0.9470535,11.21150473
0.9450555,11.15237974
0.9430575,11.13659069
0.9410595,11.13423912
0.9390615,11.15977037
0.9370635,11.11240319
0.9350655,11.17690318
0.9330675,11.11374694
0.9310695,11.20109067
0.9290715,11.1869813
0.9270735,11.15674693
0.9250755,11.17488755
0.9230775,11.19269224
0.9210795,11.17421568
0.9190815,11.12651256
0.9170835,11.16716099
0.9150855,11.15506724
0.9130875,11.15473131
0.9110895,11.18127036
0.9090915,11.16648912
0.9070935,11.15573912
0.9050955,11.09191101
0.9030975,11.16044224
0.9010995,11.15775474
0.8991015,11.14062193
0.8971035,11.15607506
0.8951055,11.19269224
0.8931075,11.17455162
0.8911095,11.13054381
0.8891115,11.13457506
0.8871135,11.1268485
0.8851155,11.11643444
0.8831175,11.14465318
0.8811195,11.16245787
0.8791215,11.16850474
0.8771235,11.08855163
0.8751255,11.13625475
0.8731275,11.18194224
0.8711295,11.1923563
0.8691315,11.15943443
0.8671335,11.11677038
0.8651355,11.16648912
0.8631375,11.16010631
0.8611395,11.13961412
0.8591415,11.12819225
0.8571435,11.13659069
0.8551455,11.18127036
0.8531475,11.16346568
0.8511495,11.13995006
0.8491515,11.14230162
0.8471535,11.16010631
0.8451555,11.16480943
0.8431575,11.1762313
0.8411595,11.13323131
0.8391615,11.15775474
0.8371635,11.18597349
0.8351655,11.22393442
0.8331675,11.129536
0.8311695,11.124161
0.8291715,11.15540318
0.8271735,11.18731724
0.8251755,11.1681688
0.8231775,11.1375985
0.8211795,11.16010631
0.8191815,11.11509069
0.8171835,11.09426257
0.8151855,11.08821569
0.8131875,11.15943443
0.8111895,11.11945788
0.8091915,11.13927818
0.8071935,11.12886412
0.8051955,11.10299694
0.8031975,11.11307506
0.8011995,11.10635632
0.7992015,11.15439537
0.7972035,11.18664536
0.7952055,11.15439537
0.7932075,11.17186412
0.7912095,11.16077818
0.7892115,11.16447349
0.7872135,11.15170787
0.7852155,11.14230162
0.7832175,11.10602038
0.7812195,11.07444226
0.7792215,11.09695007
0.7772235,11.08317663
0.7752255,11.11307506
0.7732275,11.14095787
0.7712295,11.124161
0.7692315,11.13087975
0.7672335,11.13188756
0.7652355,11.10232507
0.7632375,11.11173131
0.7612395,11.1160985
0.7592415,11.07645788
0.7572435,11.09560632
0.7552455,11.13255944
0.7532475,11.16615318
0.7512495,11.22964536
0.7492515,11.14599693
0.7472535,11.17119224
0.7452555,11.16413756
0.7432575,11.19370005
0.7412595,11.14465318
0.7392615,11.134911
0.7372635,11.11139538
0.7352655,11.11542663
0.7332675,11.13087975
0.7312695,11.15977037
0.7292715,11.14162975
0.7272735,11.14431725
0.7252755,11.13255944
0.7232775,11.15439537
0.7212795,11.1483485
0.7192815,11.16145006
0.7172835,11.12180944
0.7152855,11.09762194
0.7132875,11.11811413
0.7112895,11.10165319
0.7092915,11.14398131
0.7072935,11.10165319
0.7052955,11.12920006
0.7032975,11.16447349
0.7012995,11.14364537
0.6993015,11.09896569
0.6973035,11.14364537
0.6953055,11.15372349
0.6933075,11.15405943
0.6913095,11.13020787
0.6893115,11.12113756
0.6873135,11.11945788
0.6853155,11.13289537
0.6833175,11.09762194
0.6813195,11.13020787
0.6793215,11.113411
0.6773235,11.06537195
0.6753255,11.10198913
0.6733275,11.14364537
0.6713295,11.10366882
0.6693315,11.13087975
0.6673335,11.11945788
0.6653355,11.12886412
0.6633375,11.19739536
0.6613395,11.17119224
0.6593415,11.11408288
0.6573435,11.11173131
0.6553455,11.11005163
0.6533475,11.15338756
0.6513495,11.12046569
0.6493515,11.12516881
0.6473535,11.15204381
0.6453555,11.15540318
0.6433575,11.134911
0.6413595,11.11777819
0.6393615,11.17488755
0.6373635,11.17220005
0.6353655,11.11374694
0.6333675,11.12214538
0.6313695,11.13995006
0.6293715,11.18563755
0.6273735,11.21822348
0.6253755,11.13827037
0.6233775,11.15909849
0.6213795,11.14095787
0.6193815,11.13323131
0.6173835,11.151036
0.6153855,11.10131725
0.6133875,11.15439537
0.6113895,11.14129381
0.6093915,11.10971569
0.6073935,11.08620007
0.6053955,11.11441881
0.6033975,11.12987194
0.6013995,11.140286
0.5994015,11.09392663
0.5974035,11.12920006
0.5954055,11.07948132
0.5934075,11.08082507
0.5914095,11.1053485
0.5894115,11.06873132
0.5874135,11.0999735
0.5854155,11.12617662
0.5834175,11.10501257
0.5814195,11.0999735
0.5794215,11.11945788
0.5774235,11.0667157
0.5754255,11.09123913
0.5734275,11.08821569
0.5714295,11.07242663
0.5694315,11.12651256
0.5674335,11.11240319
0.5654355,11.08048913
0.5634375,11.12214538
0.5614395,11.11845006
0.5594415,11.13155162
0.5574435,11.11912194
0.5554455,11.11475475
0.5534475,11.15876256
0.5514495,11.10702819
0.5494515,11.113411
0.5474535,11.11139538
0.5454555,11.13927818
0.5434575,11.13155162
0.5414595,11.15137193
0.5394615,11.19907505
0.5374635,11.16984849
0.5354655,11.11475475
0.5334675,11.12348912
0.5314695,11.11475475
0.5294715,11.10232507
0.5274735,11.12012975
0.5254755,11.11240319
0.5234775,11.16245787
0.5214795,11.20344224
0.5194815,11.13659069
0.5174835,11.15506724
0.5154855,11.12348912
0.5134875,11.11845006
0.5114895,11.10198913
0.5094915,11.12315319
0.5074935,11.134911
0.5054955,11.14868443
0.5034975,11.17018443
0.5014995,11.13188756
0.4995015,11.15573912
0.4975035,11.13726256
0.4955055,11.1483485
0.4935075,11.11005163
0.4915095,11.08485632
0.4895115,11.1107235
0.4875135,11.102661
0.4855155,11.12080163
0.4835175,11.11677038
0.4815195,11.22595004
0.4795215,11.15204381
0.4775235,11.16615318
0.4755255,11.22561411
0.4735275,11.23938754
0.4715295,11.2417391
0.4695315,11.2498016
0.4675335,11.32773909
0.4655355,11.24745004
0.4635375,11.22494223
0.4615395,11.21553598
0.4595415,11.13659069
0.4575435,11.06705164
0.4555455,11.05495789
0.4535475,11.01397352
0.4515495,10.97601259
0.4495515,10.99516102
0.4475535,10.97063759
0.4455555,10.96795009
0.4435575,10.97903603
0.4415595,10.94745791
0.4395615,10.92998916
0.4375635,10.91453604
0.4355655,10.94846572
0.4335675,10.91856729
0.4315695,10.93939541
0.4295715,10.95921572
0.4275735,10.98172353
0.4255755,11.0038954
0.4235775,11.03480164
0.4215795,11.05730945
0.4195815,11.07343445
0.4175835,11.05798132
0.4155855,11.04823914
0.4135875,11.13188756
0.4115895,11.06335632
0.4095915,11.0613407
0.4075935,11.09056726
0.4055955,11.13591881
0.4035975,11.12987194
0.4015995,11.11475475
0.3996015,11.09695007
0.3976035,11.10904382
0.3956055,11.16279381
0.3936075,11.13894225
0.3916095,11.11845006
0.3896115,11.12281725
0.3876135,11.15943443
0.3856155,11.12113756
0.3836175,11.09123913
0.3816195,11.10098132
0.3796215,11.14431725
0.3776235,11.12449694
0.3756255,11.1816063
0.3736275,11.15338756
0.3716295,11.20008286
0.3696315,11.13457506
0.3676335,11.10602038
0.3656355,11.134911
0.3636375,11.12483287
0.3616395,11.20209849
0.3596415,11.18933286
0.3576435,11.21687973
0.3556455,11.19403599
0.3536475,11.1483485
0.3516495,11.16044224
0.3496515,11.17925474
0.3476535,11.13625475
0.3456555,11.15271568
0.3436575,11.17992661
0.3416595,11.12886412
0.3396615,11.16145006
0.3376635,11.18127036
0.3356655,11.19571567
0.3336675,11.15540318
0.3316695,11.16077818
0.3296715,11.14734068
0.3276735,11.12012975
0.3256755,11.14700475
0.3236775,11.15137193
0.3216795,11.10333288
0.3196815,11.15473131
0.3176835,11.145661
0.3156855,11.16077818
0.3136875,11.20277036
0.3116895,11.129536
0.3096915,11.18462974
0.3076935,11.1789188
0.3056955,11.1654813
0.3036975,11.19302818
0.3016995,11.19168443
0.2997015,11.16447349
0.2977035,11.13255944
0.2957055,11.16514537
0.2937075,11.14398131
0.2917095,11.15909849
0.2897115,11.14633287
0.2877135,11.15775474
0.2857155,11.17757505
0.2837175,11.17119224
0.2817195,11.1735438
0.2797215,11.15204381
0.2777235,11.14263756
0.2757255,11.23233286
0.2737275,11.14734068
0.2717295,11.19000474
0.2697315,11.15204381
0.2677335,11.17387974
0.2657355,11.20243442
0.2637375,11.22124692
0.2617395,11.19370005
0.2597415,11.2605516
0.2577435,11.23132504
0.2557455,11.18127036
0.2537475,11.18765318
0.2517495,11.19336411
0.2497515,11.17959068
0.2477535,11.15473131
0.2457555,11.15741881
0.2437575,11.22628598
0.2417595,11.19202036
0.2397615,11.16044224
0.2377635,11.20209849
0.2357655,11.19739536
0.2337675,11.17858287
0.2317695,11.27734847
0.2297715,11.16749693
0.2277735,11.18597349
0.2257755,11.18295005
0.2237775,11.18765318
0.2217795,11.28070785
0.2197815,11.23837973
0.2177835,11.2766766
0.2157855,11.18731724
0.2137875,11.22863754
0.2117895,11.21452817
0.2097915,11.23535629
0.2077935,11.19705942
0.2057955,11.23132504
0.2037975,11.16077818
0.2017995,11.18496568
0.1998015,11.13961412
0.1978035,11.16648912
0.1958055,11.18059849
0.1938075,11.20445005
0.1918095,11.17152818
0.1898115,11.13692662
0.1878135,11.11979381
0.1858155,11.12113756
0.1838175,11.11005163
0.1818195,11.17757505
0.1798215,11.16850474
0.1778235,11.16480943
0.1758255,11.13726256
0.1738275,11.15607506
0.1718295,11.16749693
0.1698315,11.16716099
0.1678335,11.17488755
0.1658355,11.08317663
0.1638375,11.18765318
0.1618395,11.10568444
0.1598415,11.15237974
0.1578435,11.1816063
0.1558455,11.09258288
0.1538475,11.14666881
0.1518495,11.11105944
0.1498515,11.11811413
0.1478535,11.16279381
0.1458555,11.1322235
0.1438575,11.09862975
0.1418595,11.145661
0.1398615,11.12617662
0.1378635,11.10501257
0.1358655,11.13927818
0.1338675,11.13995006
0.1318695,11.10366882
0.1298715,11.10937975
0.1278735,11.13927818
0.1258755,11.10030944
0.1238775,11.13054381
0.1218795,11.14330943
0.1198815,11.13054381
0.1178835,11.14868443
0.1158855,11.16346568
0.1138875,11.11979381
0.1118895,11.15473131
0.1098915,11.07679382
0.1078935,11.08082507
0.1058955,11.11307506
0.1038975,11.11576256
0.1018995,11.08351257
0.0999015,11.09224694
0.0979035,11.11677038
0.0959055,11.14599693
0.0939075,11.10434069
0.0919095,11.10669225
0.0899115,11.08183288
0.0879135,11.12214538
0.0859155,11.12752037
0.0839175,11.07511413
0.0819195,11.11005163
0.0799215,11.12113756
0.0779235,11.12180944
0.0759255,11.14801256
0.0739275,11.15405943
0.0719295,11.16178599
0.0699315,11.11576256
0.0679335,11.13927818
0.0659355,11.15372349
0.0639375,11.10232507
0.0619395,11.13255944
0.0599415,11.15237974
0.0579435,11.1214735
0.0559455,11.12046569
0.0539475,11.09862975
0.0519495,11.08821569
0.0499515,11.11744225
0.0479535,11.10568444
0.0459555,11.14162975
0.0439575,11.11576256
0.0419595,11.1160985
0.0399615,11.14935631
0.0379635,11.14364537
0.0359655,11.17052037
0.0339675,11.18798911
0.0319695,11.08284069
0.0299715,11.12046569
0.0279735,11.09291882
0.0259755,11.06436414
0.0239775,11.1375985
0.0219795,11.11038756
0.0199815,11.09560632
0.0179835,11.16413756
0.0159855,11.13390319
0.0139875,11.13524694
0.0119895,11.11710631
0.0099915,11.14431725
0.0079935,11.08418444
0.0059955,11.10434069
0.0039975,11.15842662
